,prompt_class,prompt_num,prompt,model,temperature,yes_percent,no_percent
7219,MTx,3,"From 'If the splat was morphed, then the splat quanked' together with 'The splat did not quank', can we infer 'The splat was not morphed'?",GPT-4 (0314),,0.9999996892223968,3.1077760322682104e-07
7220,MTx,3,"From 'If the splat was morphed, then the splat quanked' together with 'The splat did not quank', can we infer 'The splat was not morphed'?",GPT-4 (0613),,0.9999996205562945,3.794437054638135e-07
7221,MTx,3,"From 'If the splat was morphed, then the splat quanked' together with 'The splat did not quank', can we infer 'The splat was not morphed'?",GPT-4 Turbo (1106),,0.9999966782293599,3.3217706401059904e-06
7222,MTx,3,"From 'If the splat was morphed, then the splat quanked' together with 'The splat did not quank', can we infer 'The splat was not morphed'?",GPT-4 Turbo (2024-04-09),,0.9999999968730227,3.126977346041901e-09
7223,MTx,3,"From 'If the splat was morphed, then the splat quanked' together with 'The splat did not quank', can we infer 'The splat was not morphed'?",GPT-4o (2024-05-13),,0.9999999397642536,6.023574641292148e-08
7224,MTx,4,"From 'If the fribble was snurgled, then the fribble crinked' together with 'The fribble did not crink', can we infer 'The fribble was not snurgled'?",GPT-3.5 Turbo (0613),,0.4277197665354161,0.5722802334645839
7225,MTx,4,"From 'If the fribble was snurgled, then the fribble crinked' together with 'The fribble did not crink', can we infer 'The fribble was not snurgled'?",GPT-3.5 Turbo (1106),,0.5657374017934367,0.43426259820656327
7226,MTx,4,"From 'If the fribble was snurgled, then the fribble crinked' together with 'The fribble did not crink', can we infer 'The fribble was not snurgled'?",GPT-3.5 Turbo (0125),,0.44828568205806707,0.5517143179419328
7227,MTx,4,"From 'If the fribble was snurgled, then the fribble crinked' together with 'The fribble did not crink', can we infer 'The fribble was not snurgled'?",GPT-4 (0314),,0.9999994034531707,5.965468293037719e-07
7228,MTx,4,"From 'If the fribble was snurgled, then the fribble crinked' together with 'The fribble did not crink', can we infer 'The fribble was not snurgled'?",GPT-4 (0613),,0.9999988661281779,1.1338718222054001e-06
7229,MTx,4,"From 'If the fribble was snurgled, then the fribble crinked' together with 'The fribble did not crink', can we infer 'The fribble was not snurgled'?",GPT-4 Turbo (1106),,0.9999869883524062,1.301164759386584e-05
7230,MTx,4,"From 'If the fribble was snurgled, then the fribble crinked' together with 'The fribble did not crink', can we infer 'The fribble was not snurgled'?",GPT-4 Turbo (2024-04-09),,0.9999999960889463,3.9110537268006295e-09
7231,MTx,4,"From 'If the fribble was snurgled, then the fribble crinked' together with 'The fribble did not crink', can we infer 'The fribble was not snurgled'?",GPT-4o (2024-05-13),,0.9999999865595902,1.3440409770490404e-08
7232,MTx,5,"From 'If the zinger was fraggled, then the zinger was smoogled' together with 'The zinger was not smoogled', can we infer 'The zinger was not fraggled'?",GPT-3.5 Turbo (0613),,0.2545654126306331,0.7454345873693669
7233,MTx,5,"From 'If the zinger was fraggled, then the zinger was smoogled' together with 'The zinger was not smoogled', can we infer 'The zinger was not fraggled'?",GPT-3.5 Turbo (1106),,0.7161426427386274,0.2838573572613726
7234,MTx,5,"From 'If the zinger was fraggled, then the zinger was smoogled' together with 'The zinger was not smoogled', can we infer 'The zinger was not fraggled'?",GPT-3.5 Turbo (0125),,0.7254872041694095,0.2745127958305905
7235,MTx,5,"From 'If the zinger was fraggled, then the zinger was smoogled' together with 'The zinger was not smoogled', can we infer 'The zinger was not fraggled'?",GPT-4 (0314),,0.9999998603393424,1.3966065761893867e-07
7236,MTx,5,"From 'If the zinger was fraggled, then the zinger was smoogled' together with 'The zinger was not smoogled', can we infer 'The zinger was not fraggled'?",GPT-4 (0613),,0.9999996945233933,3.054766067093941e-07
7237,MTx,5,"From 'If the zinger was fraggled, then the zinger was smoogled' together with 'The zinger was not smoogled', can we infer 'The zinger was not fraggled'?",GPT-4 Turbo (1106),,0.9999908289995404,9.171000459650099e-06
7238,MTx,5,"From 'If the zinger was fraggled, then the zinger was smoogled' together with 'The zinger was not smoogled', can we infer 'The zinger was not fraggled'?",GPT-4 Turbo (2024-04-09),,0.9999999981338848,1.8661151966901616e-09
7239,MTx,5,"From 'If the zinger was fraggled, then the zinger was smoogled' together with 'The zinger was not smoogled', can we infer 'The zinger was not fraggled'?",GPT-4o (2024-05-13),,0.9999999778405064,2.2159493572680767e-08
7240,MTx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet did not plop the frink', can we infer 'The grommet was not sploffed'?",GPT-3.5 Turbo (0613),,0.32438252464637934,0.6756174753536207
7241,MTx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet did not plop the frink', can we infer 'The grommet was not sploffed'?",GPT-3.5 Turbo (1106),,0.5138390519462799,0.4861609480537201
7242,MTx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet did not plop the frink', can we infer 'The grommet was not sploffed'?",GPT-3.5 Turbo (0125),,0.4030940701834873,0.5969059298165126
7243,MTx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet did not plop the frink', can we infer 'The grommet was not sploffed'?",GPT-4 (0314),,0.9999996077302618,3.922697383240728e-07
7244,MTx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet did not plop the frink', can we infer 'The grommet was not sploffed'?",GPT-4 (0613),,0.9999982547175756,1.7452824244247504e-06
7245,MTx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet did not plop the frink', can we infer 'The grommet was not sploffed'?",GPT-4 Turbo (1106),,0.9999977180506728,2.2819493271437123e-06
7246,MTx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet did not plop the frink', can we infer 'The grommet was not sploffed'?",GPT-4 Turbo (2024-04-09),,0.999999999016405,9.835948898207038e-10
7247,MTx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet did not plop the frink', can we infer 'The grommet was not sploffed'?",GPT-4o (2024-05-13),,0.9999997897565932,2.1024340680345975e-07
7248,MTx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle did not tink', can we infer 'The whiffle was not shanked'?",GPT-3.5 Turbo (0613),,0.3991454272476338,0.6008545727523663
7249,MTx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle did not tink', can we infer 'The whiffle was not shanked'?",GPT-3.5 Turbo (1106),,0.7037857192731641,0.29621428072683575
7250,MTx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle did not tink', can we infer 'The whiffle was not shanked'?",GPT-3.5 Turbo (0125),,0.3886420477353866,0.6113579522646133
7251,MTx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle did not tink', can we infer 'The whiffle was not shanked'?",GPT-4 (0314),,0.9999992802841345,7.197158655049578e-07
7252,MTx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle did not tink', can we infer 'The whiffle was not shanked'?",GPT-4 (0613),,0.9999991701620898,8.298379101616936e-07
7253,MTx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle did not tink', can we infer 'The whiffle was not shanked'?",GPT-4 Turbo (1106),,0.9999897733922974,1.0226607702610584e-05
7254,MTx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle did not tink', can we infer 'The whiffle was not shanked'?",GPT-4 Turbo (2024-04-09),,0.9999999940849448,5.915055208507587e-09
7255,MTx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle did not tink', can we infer 'The whiffle was not shanked'?",GPT-4o (2024-05-13),,0.9999999943972036,5.60279640614594e-09
7256,MTx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not daggled', can we infer 'The sprocket was not cranked'?",GPT-3.5 Turbo (0613),,0.3864739638763681,0.6135260361236319
7257,MTx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not daggled', can we infer 'The sprocket was not cranked'?",GPT-3.5 Turbo (1106),,0.7569321321849943,0.24306786781500564
7258,MTx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not daggled', can we infer 'The sprocket was not cranked'?",GPT-3.5 Turbo (0125),,0.3486265072326796,0.6513734927673205
7259,MTx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not daggled', can we infer 'The sprocket was not cranked'?",GPT-4 (0314),,0.9999997856295632,2.1437043675306973e-07
7260,MTx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not daggled', can we infer 'The sprocket was not cranked'?",GPT-4 (0613),,0.9999997480984405,2.5190155959764444e-07
7261,MTx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not daggled', can we infer 'The sprocket was not cranked'?",GPT-4 Turbo (1106),,0.9999962494440572,3.7505559427752484e-06
7262,MTx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not daggled', can we infer 'The sprocket was not cranked'?",GPT-4 Turbo (2024-04-09),,0.9999999917309236,8.269076455009028e-09
7263,MTx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not daggled', can we infer 'The sprocket was not cranked'?",GPT-4o (2024-05-13),,0.9999999881388777,1.1861122307120733e-08
7264,MTx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not varnished', can we infer 'The twonk was not plinked'",GPT-3.5 Turbo (0613),,0.3673664716865878,0.6326335283134121
7265,MTx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not varnished', can we infer 'The twonk was not plinked'",GPT-3.5 Turbo (1106),,0.8660181356404407,0.13398186435955928
7266,MTx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not varnished', can we infer 'The twonk was not plinked'",GPT-3.5 Turbo (0125),,0.32370067944589903,0.6762993205541009
7267,MTx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not varnished', can we infer 'The twonk was not plinked'",GPT-4 (0314),,0.9999997887999784,2.112000215324029e-07
7268,MTx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not varnished', can we infer 'The twonk was not plinked'",GPT-4 (0613),,0.9999996587414081,3.412585918368699e-07
7269,MTx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not varnished', can we infer 'The twonk was not plinked'",GPT-4 Turbo (1106),,0.9999990019730061,9.98026993821808e-07
7270,MTx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not varnished', can we infer 'The twonk was not plinked'",GPT-4 Turbo (2024-04-09),,0.9999999870152729,1.2984727043196873e-08
7271,MTx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not varnished', can we infer 'The twonk was not plinked'",GPT-4o (2024-05-13),,0.9999999865595877,1.3440412372723973e-08
7272,MTx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not garpled', can we infer 'The wug was not sproinged'",GPT-3.5 Turbo (0613),,0.41335596486690995,0.5866440351330902
7273,MTx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not garpled', can we infer 'The wug was not sproinged'",GPT-3.5 Turbo (1106),,0.6886553306560702,0.31134466934392985
7274,MTx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not garpled', can we infer 'The wug was not sproinged'",GPT-3.5 Turbo (0125),,0.6024919694427041,0.3975080305572959
7275,MTx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not garpled', can we infer 'The wug was not sproinged'",GPT-4 (0314),,0.9999991935635411,8.064364588766028e-07
7276,MTx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not garpled', can we infer 'The wug was not sproinged'",GPT-4 (0613),,0.9999994743128731,5.256871269571056e-07
7277,MTx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not garpled', can we infer 'The wug was not sproinged'",GPT-4 Turbo (1106),,0.9999914349589769,8.56504102306925e-06
7278,MTx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not garpled', can we infer 'The wug was not sproinged'",GPT-4 Turbo (2024-04-09),,0.9999999911283676,8.871632511864106e-09
7279,MTx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not garpled', can we infer 'The wug was not sproinged'",GPT-4o (2024-05-13),,0.9999999677581274,3.224187257546294e-08
7280,MTx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not zimmed', can we infer 'The flug was not blummed'?",GPT-3.5 Turbo (0613),,0.29537559543437725,0.7046244045656227
7281,MTx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not zimmed', can we infer 'The flug was not blummed'?",GPT-3.5 Turbo (1106),,0.7393422952007386,0.2606577047992614
7282,MTx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not zimmed', can we infer 'The flug was not blummed'?",GPT-3.5 Turbo (0125),,0.5261459044139236,0.4738540955860763
7283,MTx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not zimmed', can we infer 'The flug was not blummed'?",GPT-4 (0314),,0.9999997455277053,2.544722946359386e-07
7284,MTx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not zimmed', can we infer 'The flug was not blummed'?",GPT-4 (0613),,0.9999998175861137,1.8241388629690727e-07
7285,MTx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not zimmed', can we infer 'The flug was not blummed'?",GPT-4 Turbo (1106),,0.9999937071230394,6.29287696071677e-06
7286,MTx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not zimmed', can we infer 'The flug was not blummed'?",GPT-4 Turbo (2024-04-09),,0.9999999975504953,2.4495046844292896e-09
7287,MTx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not zimmed', can we infer 'The flug was not blummed'?",GPT-4o (2024-05-13),,0.999999607213976,3.92786023993996e-07
7288,MTx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip did not lup the zoint', can we infer 'The smip was not shripped'?",GPT-3.5 Turbo (0613),,0.40132938890945086,0.5986706110905491
7289,MTx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip did not lup the zoint', can we infer 'The smip was not shripped'?",GPT-3.5 Turbo (1106),,0.49726107739591663,0.5027389226040833
7290,MTx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip did not lup the zoint', can we infer 'The smip was not shripped'?",GPT-3.5 Turbo (0125),,0.5038627856478333,0.4961372143521668
7291,MTx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip did not lup the zoint', can we infer 'The smip was not shripped'?",GPT-4 (0314),,0.9999996983412761,3.0165872385376023e-07
7292,MTx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip did not lup the zoint', can we infer 'The smip was not shripped'?",GPT-4 (0613),,0.9999970270815414,2.9729184586872544e-06
7293,MTx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip did not lup the zoint', can we infer 'The smip was not shripped'?",GPT-4 Turbo (1106),,0.999974465218221,2.553478177899787e-05
7294,MTx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip did not lup the zoint', can we infer 'The smip was not shripped'?",GPT-4 Turbo (2024-04-09),,0.9999999886814969,1.1318503061279615e-08
7295,MTx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip did not lup the zoint', can we infer 'The smip was not shripped'?",GPT-4o (2024-05-13),,0.999999855501951,1.4449804893258414e-07
7296,MTx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not tragged', can we infer 'The glip was not slogged'?",GPT-3.5 Turbo (0613),,0.34308891578725975,0.6569110842127401
7297,MTx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not tragged', can we infer 'The glip was not slogged'?",GPT-3.5 Turbo (1106),,0.8879703927369204,0.11202960726307967
7298,MTx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not tragged', can we infer 'The glip was not slogged'?",GPT-3.5 Turbo (0125),,0.5507333680679315,0.4492666319320686
7299,MTx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not tragged', can we infer 'The glip was not slogged'?",GPT-4 (0314),,0.9999999397418058,6.025819419256176e-08
7300,MTx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not tragged', can we infer 'The glip was not slogged'?",GPT-4 (0613),,0.9999994375549606,5.624450394965621e-07
7301,MTx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not tragged', can we infer 'The glip was not slogged'?",GPT-4 Turbo (1106),,0.9999934056990322,6.594300967836006e-06
7302,MTx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not tragged', can we infer 'The glip was not slogged'?",GPT-4 Turbo (2024-04-09),,0.9999999996807856,3.192144441375468e-10
7303,MTx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not tragged', can we infer 'The glip was not slogged'?",GPT-4o (2024-05-13),,0.9999999123575085,8.764249148192425e-08
7304,MTx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug did not snugged', can we infer 'The clug was not fleeked'?",GPT-3.5 Turbo (0613),,0.46779472058880367,0.5322052794111963
7305,MTx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug did not snugged', can we infer 'The clug was not fleeked'?",GPT-3.5 Turbo (1106),,0.6090919010836631,0.3909080989163368
7306,MTx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug did not snugged', can we infer 'The clug was not fleeked'?",GPT-3.5 Turbo (0125),,0.5906417843061765,0.40935821569382347
7307,MTx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug did not snugged', can we infer 'The clug was not fleeked'?",GPT-4 (0314),,0.9999992930247829,7.069752170738797e-07
7308,MTx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug did not snugged', can we infer 'The clug was not fleeked'?",GPT-4 (0613),,0.9999992765122471,7.234877528691964e-07
7309,MTx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug did not snugged', can we infer 'The clug was not fleeked'?",GPT-4 Turbo (1106),,0.9999307461220167,6.925387798328381e-05
7310,MTx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug did not snugged', can we infer 'The clug was not fleeked'?",GPT-4 Turbo (2024-04-09),,0.9999999895422239,1.0457776104174681e-08
7311,MTx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug did not snugged', can we infer 'The clug was not fleeked'?",GPT-4o (2024-05-13),,0.999999855501951,1.4449804893258414e-07
7312,MTx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not spened', can we infer 'The dreb was not vroombed'?",GPT-3.5 Turbo (0613),,0.26529862223577216,0.7347013777642278
7313,MTx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not spened', can we infer 'The dreb was not vroombed'?",GPT-3.5 Turbo (1106),,0.7282744956417371,0.271725504358263
7314,MTx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not spened', can we infer 'The dreb was not vroombed'?",GPT-3.5 Turbo (0125),,0.3953849302147065,0.6046150697852934
7315,MTx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not spened', can we infer 'The dreb was not vroombed'?",GPT-4 (0314),,0.9999998607941533,1.3920584667087514e-07
7316,MTx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not spened', can we infer 'The dreb was not vroombed'?",GPT-4 (0613),,0.9999994664688535,5.33531146593979e-07
7317,MTx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not spened', can we infer 'The dreb was not vroombed'?",GPT-4 Turbo (1106),,0.999984930508775,1.5069491224940013e-05
7318,MTx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not spened', can we infer 'The dreb was not vroombed'?",GPT-4 Turbo (2024-04-09),,0.9999999963743854,3.625614652780513e-09
7319,MTx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not spened', can we infer 'The dreb was not vroombed'?",GPT-4o (2024-05-13),,0.9999999847700205,1.522997951276035e-08
7320,MTx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg did not sproted the frink', can we infer 'The sneg was not crampled'?",GPT-3.5 Turbo (0613),,0.2746218349860212,0.7253781650139788
7321,MTx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg did not sproted the frink', can we infer 'The sneg was not crampled'?",GPT-3.5 Turbo (1106),,0.7181321012261208,0.2818678987738793
7322,MTx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg did not sproted the frink', can we infer 'The sneg was not crampled'?",GPT-3.5 Turbo (0125),,0.37649013545310905,0.623509864546891
7323,MTx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg did not sproted the frink', can we infer 'The sneg was not crampled'?",GPT-4 (0314),,0.9999992582325098,7.417674901282511e-07
7324,MTx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg did not sproted the frink', can we infer 'The sneg was not crampled'?",GPT-4 (0613),,0.9999982255529359,1.7744470640781148e-06
7325,MTx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg did not sproted the frink', can we infer 'The sneg was not crampled'?",GPT-4 Turbo (1106),,0.9999835374806527,1.646251934731787e-05
7326,MTx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg did not sproted the frink', can we infer 'The sneg was not crampled'?",GPT-4 Turbo (2024-04-09),,0.9999995481302674,4.518697326987896e-07
7327,MTx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg did not sproted the frink', can we infer 'The sneg was not crampled'?",GPT-4o (2024-05-13),,0.9999999006880474,9.931195248674789e-08
7328,MTx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob did not movated', can we infer 'The flob was not skizzled'?",GPT-3.5 Turbo (0613),,0.36501359262438215,0.6349864073756178
7329,MTx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob did not movated', can we infer 'The flob was not skizzled'?",GPT-3.5 Turbo (1106),,0.6998517273899274,0.3001482726100726
7330,MTx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob did not movated', can we infer 'The flob was not skizzled'?",GPT-3.5 Turbo (0125),,0.7623363203449793,0.23766367965502064
7331,MTx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob did not movated', can we infer 'The flob was not skizzled'?",GPT-4 (0314),,0.9999992458792746,7.541207254157659e-07
7332,MTx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob did not movated', can we infer 'The flob was not skizzled'?",GPT-4 (0613),,0.9999988434538062,1.1565461938320625e-06
7333,MTx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob did not movated', can we infer 'The flob was not skizzled'?",GPT-4 Turbo (1106),,0.9999605971878361,3.940281216392721e-05
7334,MTx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob did not movated', can we infer 'The flob was not skizzled'?",GPT-4 Turbo (2024-04-09),,0.9999999760459164,2.3954083562884575e-08
7335,MTx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob did not movated', can we infer 'The flob was not skizzled'?",GPT-4o (2024-05-13),,0.9999999827421724,1.7257827690127594e-08
7336,MTx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not nugged', can we infer 'The shank was not plooked'?",GPT-3.5 Turbo (0613),,0.34192705477590457,0.6580729452240955
7337,MTx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not nugged', can we infer 'The shank was not plooked'?",GPT-3.5 Turbo (1106),,0.6249920725213296,0.37500792747867046
7338,MTx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not nugged', can we infer 'The shank was not plooked'?",GPT-3.5 Turbo (0125),,0.38914837320411083,0.6108516267958891
7339,MTx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not nugged', can we infer 'The shank was not plooked'?",GPT-4 (0314),,0.9999995050213019,4.949786981572246e-07
7340,MTx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not nugged', can we infer 'The shank was not plooked'?",GPT-4 (0613),,0.99999869651543,1.3034845699769908e-06
7341,MTx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not nugged', can we infer 'The shank was not plooked'?",GPT-4 Turbo (1106),,0.9999956574903469,4.342509653132323e-06
7342,MTx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not nugged', can we infer 'The shank was not plooked'?",GPT-4 Turbo (2024-04-09),,0.9999999937349734,6.2650265782748246e-09
7343,MTx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not nugged', can we infer 'The shank was not plooked'?",GPT-4o (2024-05-13),,0.9999999634651722,3.653482787602118e-08
7344,MTx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk did not plagged', can we infer 'The smonk was not vreebled'?",GPT-3.5 Turbo (0613),,0.35143192471586,0.6485680752841401
7345,MTx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk did not plagged', can we infer 'The smonk was not vreebled'?",GPT-3.5 Turbo (1106),,0.6425227268114001,0.35747727318859984
7346,MTx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk did not plagged', can we infer 'The smonk was not vreebled'?",GPT-3.5 Turbo (0125),,0.2900625043224425,0.7099374956775575
7347,MTx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk did not plagged', can we infer 'The smonk was not vreebled'?",GPT-4 (0314),,0.9999993857011789,6.14298821112265e-07
7348,MTx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk did not plagged', can we infer 'The smonk was not vreebled'?",GPT-4 (0613),,0.999998264139871,1.7358601290659967e-06
7349,MTx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk did not plagged', can we infer 'The smonk was not vreebled'?",GPT-4 Turbo (1106),,0.999942388681034,5.761131896594271e-05
7350,MTx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk did not plagged', can we infer 'The smonk was not vreebled'?",GPT-4 Turbo (2024-04-09),,0.9999999371140929,6.288590714642044e-08
7351,MTx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk did not plagged', can we infer 'The smonk was not vreebled'?",GPT-4o (2024-05-13),,0.9999999715466472,2.845335278916935e-08
7352,MTx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg did not surn', can we infer 'The fleeg was not bluttered'?",GPT-3.5 Turbo (0613),,0.3503011419748902,0.6496988580251097
7353,MTx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg did not surn', can we infer 'The fleeg was not bluttered'?",GPT-3.5 Turbo (1106),,0.7176136877838434,0.28238631221615673
7354,MTx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg did not surn', can we infer 'The fleeg was not bluttered'?",GPT-3.5 Turbo (0125),,0.5489866167417125,0.4510133832582876
7355,MTx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg did not surn', can we infer 'The fleeg was not bluttered'?",GPT-4 (0314),,0.999997818254455,2.1817455450479126e-06
7356,MTx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg did not surn', can we infer 'The fleeg was not bluttered'?",GPT-4 (0613),,0.9999989997319015,1.0002680984806504e-06
7357,MTx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg did not surn', can we infer 'The fleeg was not bluttered'?",GPT-4 Turbo (1106),,0.9999744349271064,2.556507289365553e-05
7358,MTx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg did not surn', can we infer 'The fleeg was not bluttered'?",GPT-4 Turbo (2024-04-09),,0.9999999770024931,2.2997506889585877e-08
