,prompt_class,prompt_num,prompt,model,temperature,yes_percent,no_percent
9276,DAx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet was not sploffed', can we infer 'The grommet did not plop the frink'?",GPT-3.5 Turbo (0125),,0.9441447764538219,0.05585522354617808
9277,DAx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet was not sploffed', can we infer 'The grommet did not plop the frink'?",GPT-4 (0314),,0.7528475225081924,0.24715247749180758
9278,DAx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet was not sploffed', can we infer 'The grommet did not plop the frink'?",GPT-4 (0613),,3.8445164748081385e-06,0.9999961554835253
9279,DAx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet was not sploffed', can we infer 'The grommet did not plop the frink'?",GPT-4 Turbo (1106),,0.051205094585819816,0.9487949054141801
9280,DAx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet was not sploffed', can we infer 'The grommet did not plop the frink'?",GPT-4 Turbo (2024-04-09),,1.3321475853808237e-06,0.9999986678524145
9281,DAx,6,"From 'If the grommet was sploffed, then the grommet plopped the frink' together with 'The grommet was not sploffed', can we infer 'The grommet did not plop the frink'?",GPT-4o (2024-05-13),,0.9998911031202576,0.00010889687974235921
9282,DAx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle was not shanked', can we infer 'The whiffle did not tink'?",GPT-3.5 Turbo (1106),,0.8925233796309255,0.10747662036907446
9283,DAx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle was not shanked', can we infer 'The whiffle did not tink'?",GPT-3.5 Turbo (0125),,0.7645401839556766,0.2354598160443234
9284,DAx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle was not shanked', can we infer 'The whiffle did not tink'?",GPT-4 (0314),,0.9968657207992266,0.0031342792007732993
9285,DAx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle was not shanked', can we infer 'The whiffle did not tink'?",GPT-4 (0613),,0.6914045686691332,0.3085954313308668
9286,DAx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle was not shanked', can we infer 'The whiffle did not tink'?",GPT-4 Turbo (1106),,0.9910961348008782,0.00890386519912173
9287,DAx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle was not shanked', can we infer 'The whiffle did not tink'?",GPT-4 Turbo (2024-04-09),,0.0005663506146406324,0.9994336493853594
9288,DAx,7,"From 'If the whiffle was shanked, then the whiffle tinked' together with 'The whiffle was not shanked', can we infer 'The whiffle did not tink'?",GPT-4o (2024-05-13),,0.9982992777821174,0.0017007222178826832
9289,DAx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not cranked', can we infer 'The sprocket was not daggled'?",GPT-3.5 Turbo (1106),,0.9191081098249853,0.08089189017501483
9290,DAx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not cranked', can we infer 'The sprocket was not daggled'?",GPT-3.5 Turbo (0125),,0.7587058528898171,0.241294147110183
9291,DAx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not cranked', can we infer 'The sprocket was not daggled'?",GPT-4 (0314),,9.223756639023876e-06,0.999990776243361
9292,DAx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not cranked', can we infer 'The sprocket was not daggled'?",GPT-4 (0613),,0.00885548622084317,0.9911445137791568
9293,DAx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not cranked', can we infer 'The sprocket was not daggled'?",GPT-4 Turbo (1106),,2.29271478544158e-06,0.9999977072852145
9294,DAx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not cranked', can we infer 'The sprocket was not daggled'?",GPT-4 Turbo (2024-04-09),,6.301151262570838e-06,0.9999936988487375
9295,DAx,8,"From 'If the sprocket was cranked, then the sprocket was daggled' together with 'The sprocket was not cranked', can we infer 'The sprocket was not daggled'?",GPT-4o (2024-05-13),,0.9996646496775831,0.0003353503224169183
9296,DAx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not plinked', can we infer 'The twonk was not varnished'?",GPT-3.5 Turbo (1106),,0.9516463860107258,0.048353613989274256
9297,DAx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not plinked', can we infer 'The twonk was not varnished'?",GPT-3.5 Turbo (0125),,0.7949041075292231,0.2050958924707769
9298,DAx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not plinked', can we infer 'The twonk was not varnished'?",GPT-4 (0314),,0.002076427893200971,0.997923572106799
9299,DAx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not plinked', can we infer 'The twonk was not varnished'?",GPT-4 (0613),,0.006634900132511098,0.9933650998674889
9300,DAx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not plinked', can we infer 'The twonk was not varnished'?",GPT-4 Turbo (1106),,1.7671212940535873e-06,0.9999982328787059
9301,DAx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not plinked', can we infer 'The twonk was not varnished'?",GPT-4 Turbo (2024-04-09),,3.061132508592357e-08,0.9999999693886749
9302,DAx,9,"From 'If the twonk was plinked, then it was varnished' together with 'The twonk was not plinked', can we infer 'The twonk was not varnished'?",GPT-4o (2024-05-13),,0.01798620559940364,0.9820137944005963
9303,DAx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not sproinged', can we infer 'The wug was not garpled'?",GPT-3.5 Turbo (1106),,0.9540972534453905,0.04590274655460944
9304,DAx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not sproinged', can we infer 'The wug was not garpled'?",GPT-3.5 Turbo (0125),,0.47729956632249837,0.5227004336775016
9305,DAx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not sproinged', can we infer 'The wug was not garpled'?",GPT-4 (0314),,1.5180632495867816e-06,0.9999984819367504
9306,DAx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not sproinged', can we infer 'The wug was not garpled'?",GPT-4 (0613),,4.0804705801646324e-06,0.9999959195294198
9307,DAx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not sproinged', can we infer 'The wug was not garpled'?",GPT-4 Turbo (1106),,0.00031237616011587483,0.9996876238398842
9308,DAx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not sproinged', can we infer 'The wug was not garpled'?",GPT-4 Turbo (2024-04-09),,2.9636844312904093e-07,0.9999997036315569
9309,DAx,10,"From 'If the wug was sproinged, then it was garpled' together with 'The wug was not sproinged', can we infer 'The wug was not garpled'?",GPT-4o (2024-05-13),,0.010986942641459413,0.9890130573585406
9310,DAx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not blummed', can we infer 'The flug was not zimmed'?",GPT-3.5 Turbo (1106),,0.9632843396121022,0.0367156603878978
9311,DAx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not blummed', can we infer 'The flug was not zimmed'?",GPT-3.5 Turbo (0125),,0.7892432083922027,0.21075679160779728
9312,DAx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not blummed', can we infer 'The flug was not zimmed'?",GPT-4 (0314),,0.009988811064544276,0.9900111889354557
9313,DAx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not blummed', can we infer 'The flug was not zimmed'?",GPT-4 (0613),,6.006247567507819e-08,0.9999999399375243
9314,DAx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not blummed', can we infer 'The flug was not zimmed'?",GPT-4 Turbo (1106),,0.00021790731762995325,0.9997820926823701
9315,DAx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not blummed', can we infer 'The flug was not zimmed'?",GPT-4 Turbo (2024-04-09),,4.7657939021333087e-07,0.9999995234206097
9316,DAx,11,"From 'If the flug was blummed, then the flug was zimmed' together with 'The flug was not blummed', can we infer 'The flug was not zimmed'?",GPT-4o (2024-05-13),,0.18242552678928542,0.8175744732107146
9317,DAx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip was not shripped', can we infer 'The smip did not lup the zoint'?",GPT-3.5 Turbo (1106),,0.7340487730372975,0.2659512269627024
9318,DAx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip was not shripped', can we infer 'The smip did not lup the zoint'?",GPT-3.5 Turbo (0125),,0.9562012320212907,0.0437987679787093
9319,DAx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip was not shripped', can we infer 'The smip did not lup the zoint'?",GPT-4 (0314),,0.00040304263483490296,0.9995969573651651
9320,DAx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip was not shripped', can we infer 'The smip did not lup the zoint'?",GPT-4 (0613),,4.987587108096783e-06,0.9999950124128919
9321,DAx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip was not shripped', can we infer 'The smip did not lup the zoint'?",GPT-4 Turbo (1106),,0.9706849482842211,0.029315051715778886
9322,DAx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip was not shripped', can we infer 'The smip did not lup the zoint'?",GPT-4 Turbo (2024-04-09),,7.2046089511525595e-06,0.9999927953910489
9323,DAx,12,"From 'If the smip was shripped, then the smip lupped the zoint' together with 'The smip was not shripped', can we infer 'The smip did not lup the zoint'?",GPT-4o (2024-05-13),,0.9579122700685636,0.042087729931436425
9324,DAx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not slogged', can we infer 'The glip was not tragged'?",GPT-3.5 Turbo (1106),,0.9668553963405554,0.03314460365944471
9325,DAx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not slogged', can we infer 'The glip was not tragged'?",GPT-3.5 Turbo (0125),,0.9508254449120125,0.049174555087987584
9326,DAx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not slogged', can we infer 'The glip was not tragged'?",GPT-4 (0314),,0.00820099223010237,0.9917990077698976
9327,DAx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not slogged', can we infer 'The glip was not tragged'?",GPT-4 (0613),,6.645035405761261e-06,0.9999933549645942
9328,DAx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not slogged', can we infer 'The glip was not tragged'?",GPT-4 Turbo (1106),,0.0004375861260951595,0.9995624138739048
9329,DAx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not slogged', can we infer 'The glip was not tragged'?",GPT-4 Turbo (2024-04-09),,6.714900172146713e-07,0.9999993285099829
9330,DAx,13,"From 'If the glip was slogged, then the glip was tragged' together with 'The glip was not slogged', can we infer 'The glip was not tragged'?",GPT-4o (2024-05-13),,0.9980732655530126,0.001926734446987472
9331,DAx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug was not fleeked', can we infer 'The clug was not snugged'?",GPT-3.5 Turbo (1106),,0.9693131974188137,0.03068680258118629
9332,DAx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug was not fleeked', can we infer 'The clug was not snugged'?",GPT-3.5 Turbo (0125),,0.8631991629167671,0.13680083708323285
9333,DAx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug was not fleeked', can we infer 'The clug was not snugged'?",GPT-4 (0314),,0.00016418068723885395,0.9998358193127612
9334,DAx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug was not fleeked', can we infer 'The clug was not snugged'?",GPT-4 (0613),,0.027555830606879557,0.9724441693931205
9335,DAx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug was not fleeked', can we infer 'The clug was not snugged'?",GPT-4 Turbo (1106),,0.004503340200450525,0.9954966597995496
9336,DAx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug was not fleeked', can we infer 'The clug was not snugged'?",GPT-4 Turbo (2024-04-09),,4.5593748964644045e-07,0.9999995440625103
9337,DAx,14,"From 'If the clug was fleeked, then the clug snugged' together with 'The clug was not fleeked', can we infer 'The clug was not snugged'?",GPT-4o (2024-05-13),,0.9924227576477802,0.007577242352219893
9338,DAx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not vroombed', can we infer 'The dreb was not spened'?",GPT-3.5 Turbo (1106),,0.7604860305404011,0.23951396945959888
9339,DAx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not vroombed', can we infer 'The dreb was not spened'?",GPT-3.5 Turbo (0125),,0.8479308621142981,0.1520691378857018
9340,DAx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not vroombed', can we infer 'The dreb was not spened'?",GPT-4 (0314),,0.9446165533852887,0.055383446614711215
9341,DAx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not vroombed', can we infer 'The dreb was not spened'?",GPT-4 (0613),,0.0016918013497736392,0.9983081986502264
9342,DAx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not vroombed', can we infer 'The dreb was not spened'?",GPT-4 Turbo (1106),,6.217914268409901e-05,0.9999378208573159
9343,DAx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not vroombed', can we infer 'The dreb was not spened'?",GPT-4 Turbo (2024-04-09),,1.0309470908617557e-05,0.9999896905290915
9344,DAx,15,"From 'If the dreb was vroombed, then the dreb was spened' together with 'The dreb was not vroombed', can we infer 'The dreb was not spened'?",GPT-4o (2024-05-13),,0.11920291887231002,0.88079708112769
9345,DAx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg was not crampled', can we infer 'The sneg did not sprot the frink'?",GPT-3.5 Turbo (1106),,0.9444302540848606,0.05556974591513932
9346,DAx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg was not crampled', can we infer 'The sneg did not sprot the frink'?",GPT-3.5 Turbo (0125),,0.8565263368034737,0.14347366319652627
9347,DAx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg was not crampled', can we infer 'The sneg did not sprot the frink'?",GPT-4 (0314),,0.01569184924789376,0.9843081507521063
9348,DAx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg was not crampled', can we infer 'The sneg did not sprot the frink'?",GPT-4 (0613),,0.0003479631922621186,0.9996520368077378
9349,DAx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg was not crampled', can we infer 'The sneg did not sprot the frink'?",GPT-4 Turbo (1106),,0.6855499235124989,0.314450076487501
9350,DAx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg was not crampled', can we infer 'The sneg did not sprot the frink'?",GPT-4 Turbo (2024-04-09),,6.08311373274893e-05,0.9999391688626724
9351,DAx,16,"From 'If the sneg was crampled, then the sneg sproted the frink' together with 'The sneg was not crampled', can we infer 'The sneg did not sprot the frink'?",GPT-4o (2024-05-13),,0.994088932374805,0.005911067625195085
9352,DAx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob was not skizzled', can we infer 'The flob was not movated'?",GPT-3.5 Turbo (1106),,0.6984162254928108,0.30158377450718915
9353,DAx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob was not skizzled', can we infer 'The flob was not movated'?",GPT-3.5 Turbo (0125),,0.8017261063212453,0.19827389367875467
9354,DAx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob was not skizzled', can we infer 'The flob was not movated'?",GPT-4 (0314),,0.017511429079652925,0.9824885709203471
9355,DAx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob was not skizzled', can we infer 'The flob was not movated'?",GPT-4 (0613),,2.4579933704136265e-07,0.9999997542006629
9356,DAx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob was not skizzled', can we infer 'The flob was not movated'?",GPT-4 Turbo (1106),,0.0065851782948775335,0.9934148217051225
9357,DAx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob was not skizzled', can we infer 'The flob was not movated'?",GPT-4 Turbo (2024-04-09),,3.626306115920698e-05,0.9999637369388408
9358,DAx,17,"From 'If the flob was skizzled, then the flob movated' together with 'The flob was not skizzled', can we infer 'The flob was not movated'?",GPT-4o (2024-05-13),,0.0013250225431881597,0.9986749774568118
9359,DAx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not plooked', can we infer 'The shank was not nugged'?",GPT-3.5 Turbo (1106),,0.8826639313040097,0.1173360686959904
9360,DAx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not plooked', can we infer 'The shank was not nugged'?",GPT-3.5 Turbo (0125),,0.7055505129089933,0.2944494870910067
9361,DAx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not plooked', can we infer 'The shank was not nugged'?",GPT-4 (0314),,0.09776359209315776,0.9022364079068422
9362,DAx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not plooked', can we infer 'The shank was not nugged'?",GPT-4 (0613),,1.7100511281733946e-07,0.9999998289948873
9363,DAx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not plooked', can we infer 'The shank was not nugged'?",GPT-4 Turbo (1106),,0.0009921588748638438,0.9990078411251362
9364,DAx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not plooked', can we infer 'The shank was not nugged'?",GPT-4 Turbo (2024-04-09),,7.054183503209011e-07,0.9999992945816497
9365,DAx,18,"From 'If the shank was plooked, then the shank was nugged' together with 'The shank was not plooked', can we infer 'The shank was not nugged'?",GPT-4o (2024-05-13),,0.9994472214092631,0.0005527785907368526
9366,DAx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk was not vreebled', can we infer 'The smonk was not plagged'?",GPT-3.5 Turbo (1106),,0.9004583525168621,0.09954164748313785
9367,DAx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk was not vreebled', can we infer 'The smonk was not plagged'?",GPT-3.5 Turbo (0125),,0.4220435114722671,0.577956488527733
9368,DAx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk was not vreebled', can we infer 'The smonk was not plagged'?",GPT-4 (0314),,0.3781647968066641,0.6218352031933359
9369,DAx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk was not vreebled', can we infer 'The smonk was not plagged'?",GPT-4 (0613),,0.5578104813186622,0.4421895186813379
9370,DAx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk was not vreebled', can we infer 'The smonk was not plagged'?",GPT-4 Turbo (1106),,0.004747497071019365,0.9952525029289806
9371,DAx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk was not vreebled', can we infer 'The smonk was not plagged'?",GPT-4 Turbo (2024-04-09),,4.1006108109605275e-07,0.9999995899389188
9372,DAx,19,"From 'If the smonk was vreebled, then the smonk plagged' together with 'The smonk was not vreebled', can we infer 'The smonk was not plagged'?",GPT-4o (2024-05-13),,0.9914225139229829,0.008577486077017159
9373,DAx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg was not bluttered', can we infer 'The fleeg did not surn'?",GPT-3.5 Turbo (1106),,0.9541523543126426,0.04584764568735743
9374,DAx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg was not bluttered', can we infer 'The fleeg did not surn'?",GPT-3.5 Turbo (0125),,0.7479433168239689,0.25205668317603114
9375,DAx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg was not bluttered', can we infer 'The fleeg did not surn'?",GPT-4 (0314),,0.13981631959756996,0.86018368040243
9376,DAx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg was not bluttered', can we infer 'The fleeg did not surn'?",GPT-4 (0613),,6.938054076747864e-07,0.9999993061945924
9377,DAx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg was not bluttered', can we infer 'The fleeg did not surn'?",GPT-4 Turbo (1106),,0.807679990815796,0.192320009184204
9378,DAx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg was not bluttered', can we infer 'The fleeg did not surn'?",GPT-4 Turbo (2024-04-09),,0.0005347680742608298,0.9994652319257392
9379,DAx,20,"From 'If the fleeg was bluttered, then it surned' together with 'The fleeg was not bluttered', can we infer 'The fleeg did not surn'?",GPT-4o (2024-05-13),,0.9997040427522331,0.00029595724776686227
9380,MTmi,1,"From 'If Mary was at the wedding, then Sue must have been at the wedding' together with 'Sue might not have been at the wedding', can we infer 'Mary was not at the wedding'?",GPT-3.5 Turbo (1106),,0.7557855907570228,0.24421440924297724
9381,MTmi,1,"From 'If Mary was at the wedding, then Sue must have been at the wedding' together with 'Sue might not have been at the wedding', can we infer 'Mary was not at the wedding'?",GPT-3.5 Turbo (0125),,0.6448342534105915,0.35516574658940847
9382,MTmi,1,"From 'If Mary was at the wedding, then Sue must have been at the wedding' together with 'Sue might not have been at the wedding', can we infer 'Mary was not at the wedding'?",GPT-4 (0314),,0.9731008843494382,0.026899115650561727
9383,MTmi,1,"From 'If Mary was at the wedding, then Sue must have been at the wedding' together with 'Sue might not have been at the wedding', can we infer 'Mary was not at the wedding'?",GPT-4 (0613),,0.999411591338397,0.0005884086616030534
9384,MTmi,1,"From 'If Mary was at the wedding, then Sue must have been at the wedding' together with 'Sue might not have been at the wedding', can we infer 'Mary was not at the wedding'?",GPT-4 Turbo (1106),,0.5453490830549459,0.45465091694505416
9385,MTmi,1,"From 'If Mary was at the wedding, then Sue must have been at the wedding' together with 'Sue might not have been at the wedding', can we infer 'Mary was not at the wedding'?",GPT-4 Turbo (2024-04-09),,0.9987943475318694,0.0012056524681305807
9386,MTmi,1,"From 'If Mary was at the wedding, then Sue must have been at the wedding' together with 'Sue might not have been at the wedding', can we infer 'Mary was not at the wedding'?",GPT-4o (2024-05-13),,0.994088930611379,0.005911069388621025
9387,MTmi,2,"From 'If the griffin was in the forest, then the unicorn must have been in the forest' together with 'The unicorn might not have been in the forest', can we infer 'The griffin was not in the forest'?",GPT-3.5 Turbo (1106),,0.6446988571429713,0.35530114285702885
9388,MTmi,2,"From 'If the griffin was in the forest, then the unicorn must have been in the forest' together with 'The unicorn might not have been in the forest', can we infer 'The griffin was not in the forest'?",GPT-3.5 Turbo (0125),,0.7112824636085782,0.28871753639142184
9389,MTmi,2,"From 'If the griffin was in the forest, then the unicorn must have been in the forest' together with 'The unicorn might not have been in the forest', can we infer 'The griffin was not in the forest'?",GPT-4 (0314),,0.9900162615061844,0.009983738493815576
9390,MTmi,2,"From 'If the griffin was in the forest, then the unicorn must have been in the forest' together with 'The unicorn might not have been in the forest', can we infer 'The griffin was not in the forest'?",GPT-4 (0613),,0.9996016486292577,0.0003983513707423044
9391,MTmi,2,"From 'If the griffin was in the forest, then the unicorn must have been in the forest' together with 'The unicorn might not have been in the forest', can we infer 'The griffin was not in the forest'?",GPT-4 Turbo (1106),,0.6945196076156834,0.30548039238431657
9392,MTmi,2,"From 'If the griffin was in the forest, then the unicorn must have been in the forest' together with 'The unicorn might not have been in the forest', can we infer 'The griffin was not in the forest'?",GPT-4 Turbo (2024-04-09),,0.8656563330221134,0.13434366697788658
9393,MTmi,2,"From 'If the griffin was in the forest, then the unicorn must have been in the forest' together with 'The unicorn might not have been in the forest', can we infer 'The griffin was not in the forest'?",GPT-4o (2024-05-13),,0.9989677687463911,0.0010322312536089544
9394,MTmi,3,"From 'If the book was written by James, then the book must be a mystery novel' together with 'The book might not be a mystery novel', can we infer 'The book was not written by James'?",GPT-3.5 Turbo (1106),,0.8107248964094879,0.18927510359051208
9395,MTmi,3,"From 'If the book was written by James, then the book must be a mystery novel' together with 'The book might not be a mystery novel', can we infer 'The book was not written by James'?",GPT-3.5 Turbo (0125),,0.7952608688598163,0.20473913114018372
9396,MTmi,3,"From 'If the book was written by James, then the book must be a mystery novel' together with 'The book might not be a mystery novel', can we infer 'The book was not written by James'?",GPT-4 (0314),,0.8555551249529801,0.14444487504701975
9397,MTmi,3,"From 'If the book was written by James, then the book must be a mystery novel' together with 'The book might not be a mystery novel', can we infer 'The book was not written by James'?",GPT-4 (0613),,0.9951931986241656,0.004806801375834489
9398,MTmi,3,"From 'If the book was written by James, then the book must be a mystery novel' together with 'The book might not be a mystery novel', can we infer 'The book was not written by James'?",GPT-4 Turbo (1106),,0.023899205230024336,0.9761007947699757
9399,MTmi,3,"From 'If the book was written by James, then the book must be a mystery novel' together with 'The book might not be a mystery novel', can we infer 'The book was not written by James'?",GPT-4 Turbo (2024-04-09),,0.0110371296142623,0.9889628703857377
9400,MTmi,3,"From 'If the book was written by James, then the book must be a mystery novel' together with 'The book might not be a mystery novel', can we infer 'The book was not written by James'?",GPT-4o (2024-05-13),,0.9796676467370171,0.020332353262982963
9401,MTmi,4,"From 'If the alien visited Mars, then the robot must have visited Jupiter' together with 'The robot might not have visited Jupiter', can we infer 'The alien did not visit Mars'?",GPT-3.5 Turbo (1106),,0.7086278296805583,0.29137217031944185
9402,MTmi,4,"From 'If the alien visited Mars, then the robot must have visited Jupiter' together with 'The robot might not have visited Jupiter', can we infer 'The alien did not visit Mars'?",GPT-3.5 Turbo (0125),,0.8201736908385867,0.17982630916141318
9403,MTmi,4,"From 'If the alien visited Mars, then the robot must have visited Jupiter' together with 'The robot might not have visited Jupiter', can we infer 'The alien did not visit Mars'?",GPT-4 (0314),,0.9809728997092454,0.01902710029075463
9404,MTmi,4,"From 'If the alien visited Mars, then the robot must have visited Jupiter' together with 'The robot might not have visited Jupiter', can we infer 'The alien did not visit Mars'?",GPT-4 (0613),,0.9422936371178314,0.0577063628821686
9405,MTmi,4,"From 'If the alien visited Mars, then the robot must have visited Jupiter' together with 'The robot might not have visited Jupiter', can we infer 'The alien did not visit Mars'?",GPT-4 Turbo (1106),,0.1722327294836162,0.8277672705163838
9406,MTmi,4,"From 'If the alien visited Mars, then the robot must have visited Jupiter' together with 'The robot might not have visited Jupiter', can we infer 'The alien did not visit Mars'?",GPT-4 Turbo (2024-04-09),,0.029612409965058865,0.9703875900349411
9407,MTmi,4,"From 'If the alien visited Mars, then the robot must have visited Jupiter' together with 'The robot might not have visited Jupiter', can we infer 'The alien did not visit Mars'?",GPT-4o (2024-05-13),,0.9770226281368756,0.022977371863124395
9408,MTmi,5,"From 'If Jeff played basketball, then Amy must have played tennis' together with 'Amy might not have played tennis', can we infer 'Jeff did not play basketball'?",GPT-3.5 Turbo (1106),,0.5185947453407265,0.4814052546592735
9409,MTmi,5,"From 'If Jeff played basketball, then Amy must have played tennis' together with 'Amy might not have played tennis', can we infer 'Jeff did not play basketball'?",GPT-3.5 Turbo (0125),,0.6926505199203489,0.3073494800796511
9410,MTmi,5,"From 'If Jeff played basketball, then Amy must have played tennis' together with 'Amy might not have played tennis', can we infer 'Jeff did not play basketball'?",GPT-4 (0314),,0.9542733547176222,0.04572664528237783
9411,MTmi,5,"From 'If Jeff played basketball, then Amy must have played tennis' together with 'Amy might not have played tennis', can we infer 'Jeff did not play basketball'?",GPT-4 (0613),,0.6850382277252463,0.3149617722747538
9412,MTmi,5,"From 'If Jeff played basketball, then Amy must have played tennis' together with 'Amy might not have played tennis', can we infer 'Jeff did not play basketball'?",GPT-4 Turbo (1106),,0.5664036464697686,0.4335963535302314
9413,MTmi,5,"From 'If Jeff played basketball, then Amy must have played tennis' together with 'Amy might not have played tennis', can we infer 'Jeff did not play basketball'?",GPT-4 Turbo (2024-04-09),,0.5234412903474931,0.4765587096525068
9414,MTmi,5,"From 'If Jeff played basketball, then Amy must have played tennis' together with 'Amy might not have played tennis', can we infer 'Jeff did not play basketball'?",GPT-4o (2024-05-13),,0.9324533019321156,0.06754669806788437
